Classes,Number Images
swan,469
dumbbell,387
stairs,386
suitcase,377
coffee_cup,357
strawberry,357
submarine,344
stethoscope,343
whale,343
bird,336
streetlight,326
zigzag,323
tiger,315
see_saw,299
table,297
bracelet,293
stereo,289
popsicle,288
computer,287
headphones,285
wristwatch,285
snorkel,278
flamingo,274
speedboat,271
feather,268
washing_machine,265
skateboard,263
harp,258
stove,256
goatee,255
flower,253
underwear,253
sun,248
binoculars,246
windmill,245
lobster,243
sea_turtle,236
saxophone,236
animal_migration,235
zebra,235
flying_saucer,233
couch,232
wine_bottle,230
school_bus,230
spoon,228
trombone,227
chandelier,223
moustache,222
sweater,222
teapot,222
squirrel,221
flashlight,221
wine_glass,220
clarinet,214
shovel,214
cooler,214
traffic_light,211
crown,208
cruise_ship,208
mermaid,207
diamond,207
golf_club,207
van,207
stitches,206
scissors,205
screwdriver,205
rollerskates,204
shark,203
bee,202
eyeglasses,201
horse,201
fork,200
circle,199
elbow,199
hot_air_balloon,198
bed,197
bread,197
toaster,196
hexagon,196
skyscraper,195
drums,194
watermelon,193
compass,191
octopus,190
sandwich,189
cow,188
hockey_puck,188
raccoon,187
hamburger,187
frying_pan,187
tennis_racquet,187
spreadsheet,187
triangle,183
diving_board,182
camouflage,181
floor_lamp,180
lantern,179
skull,178
toilet,175
snowflake,175
violin,174
snowman,174
cloud,172
lightning,171
blueberry,171
broom,171
scorpion,171
stop_sign,169
tornado,169
snake,168
mug,168
firetruck,167
sock,167
book,167
snail,166
yoga,165
angel,165
fence,165
birthday_cake,165
crocodile,164
frog,163
square,163
helmet,163
sailboat,162
vase,161
spider,161
ice_cream,160
butterfly,160
toothbrush,159
waterslide,159
barn,157
beard,156
steak,155
hockey_stick,155
camel,154
tractor,154
finger,153
tent,153
pillow,151
candle,151
The_Mona_Lisa,150
fire_hydrant,149
squiggle,148
telephone,148
grass,148
fan,148
flip_flops,147
envelope,147
garden_hose,147
hammer,147
bowtie,146
helicopter,145
umbrella,145
hot_tub,144
swing_set,143
roller_coaster,143
microphone,143
duck,142
bucket,142
crayon,141
shorts,140
pool,139
donut,139
sword,139
string_bean,139
fireplace,138
eraser,138
hedgehog,138
belt,137
drill,136
mushroom,136
television,136
river,134
giraffe,134
wheel,133
sink,133
owl,133
fish,130
syringe,128
cup,128
shoe,127
tree,126
moon,126
teddy-bear,124
bear,124
lighthouse,123
monkey,123
campfire,122
paper_clip,122
anvil,122
penguin,121
hat,120
rake,119
cactus,119
bottlecap,118
trumpet,117
remote_control,117
truck,117
The_Great_Wall_of_China,116
baseball,116
elephant,115
sheep,114
The_Eiffel_Tower,114
smiley_face,113
star,111
bulldozer,111
mouth,110
train,109
dishwasher,109
cake,108
crab,108
house,108
eye,108
baseball_bat,106
blackberry,106
kangaroo,106
beach,105
pond,105
rabbit,105
toothpaste,105
dragon,105
broccoli,105
jail,104
police_car,104
guitar,103
cannon,103
rhinoceros,102
lipstick,101
tooth,101
bus,101
ear,101
bathtub,100
hourglass,100
car,99
t-shirt,98
cookie,97
hand,97
sleeping_bag,96
hospital,95
chair,94
cello,93
grapes,93
alarm_clock,93
pig,93
hurricane,92
boomerang,92
postcard,91
peas,90
leg,89
picture_frame,88
apple,88
panda,87
onion,87
potato,86
foot,85
soccer_ball,85
toe,85
dolphin,84
peanut,84
necklace,83
pineapple,83
rifle,83
parachute,82
ant,81
door,81
ambulance,80
basket,78
pizza,77
saw,76
brain,76
parrot,75
ladder,74
lollipop,74
pear,74
mouse,74
megaphone,73
airplane,73
jacket,72
rain,71
bench,71
bicycle,71
dog,70
clock,69
canoe,68
mountain,67
bridge,66
calendar,66
lighter,66
palm_tree,65
garden,63
basketball,61
rainbow,61
paint_can,60
matches,60
key,59
camera,58
marker,57
nose,57
mosquito,56
calculator,55
ocean,54
church,54
face,54
carrot,52
pencil,51
banana,50
arm,50
asparagus,49
axe,48
castle,47
bandage,47
bush,46
lion,46
pickup_truck,46
knee,45
cat,43
motorbike,42
map,42
nail,41
dresser,41
purse,41
pliers,38
cell_phone,38
hot_dog,38
ceiling_fan,35
bat,35
backpack,33
knife,32
keyboard,32
radio,30
octagon,29
aircraft_carrier,27
passport,26
laptop,26
house_plant,25
paintbrush,25
power_outlet,25
piano,20
mailbox,18
pants,16
microwave,16
oven,14
line,13
light_bulb,12
leaf,12
